#Kingdom	Phylum	Class	Order	Family	Genus	Species	Ca-5	CIN-1	Ca-1	CIN-7	Nor-1	CIN-13	CIN-8	Ca-13	CIN-2	Nor-4	Nor-10	Ca-14	Nor-13	Ca-10	Nor-14	Ca-3	CIN-15	CIN-6	Ca-4	Ca-11	Nor-11	Ca-9	CIN-3	CIN-10	Nor-7	Ca-7	CIN-9	Nor-12	CIN-14	Nor-6	Ca-6	Ca-12	Nor-15	Nor-9	Ca-8	CIN-12	Ca-2	CIN-11	Nor-3	CIN-5	Nor-5	CIN-4	Nor-8	Ca-15	Nor-2
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Aeromonadaceae	Aeromonas	Aeromonas_jandaei	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01358609794628752	0.0	0.0	0.0	0.0	0.02514124293785311	0.0	0.0	0.0	0.022186365469947556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006030359742150135	0.0	0.0	0.0	0.0	0.0	0.0	0.016646562123039808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alishewanella	Alishewanella_agri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01612036539494895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas_gracilis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011157946937763452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Pararheinheimera	Pararheinheimera_tangshanensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025449101796407175	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Atlantibacter	Atlantibacter_hermannii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012322274881516587	0.0	0.0	0.0	0.0	0.014124293785310736	0.0	0.0	0.0	0.01573215006050827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029112081513828236	0.0	0.0	0.0	0.0	0.0	0.0	0.006031363088057902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cedecea	Cedecea_davisae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011489850631941783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter_braakii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007936507936507936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter_freundii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0211864406779661	0.0	0.0	0.0	0.038321903993545785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03863826232247285	0.01785283474065139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter_gillenii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024021962937542897	0.0	0.0	0.008093070308548306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016012810248198558	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter_murliniae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011299435028248588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter_portucalensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029169526424159234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059980006664445175	0.0	0.0	0.012958280657395703	0.0	0.0	0.0	0.0	0.034878863826232245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter_werkmanii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00806451612903226	0.0	0.0	0.009610520991401113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01153014652894547	0.0	0.0	0.0	0.010088070456365091	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter_A	Citrobacter_A_amalonaticus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003389830508474576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter_A	Citrobacter_A_amalonaticus_C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00048038430744595665	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter_A	Citrobacter_A_farmeri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006003159557661927	0.0	0.0	0.0	0.0	0.013559322033898305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00989143546441496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	Cronobacter_sakazakii	0.0068093385214007774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045029442327675796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004248366013071894	0.0	0.0	0.0	0.0	0.0	0.006369426751592357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter_cloacae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022598870056497176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002479543763947434	0.0	0.0	0.0	0.0	0.0	0.002562049639711769	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter_hormaechei_A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11943127962085308	0.0	0.0	0.0	0.0	0.15028248587570622	0.017956499747091556	0.0	0.0	0.1298910851149657	0.0	0.0	0.033002129169623834	0.0	0.0	0.0	0.0	0.0330630068621335	0.0	0.0	0.0	0.0	0.0	0.008771929824561403	0.1066344993968637	0.0	0.0	0.01909248698239524	0.0	0.0	0.0	0.2320359281437125	0.005165733964700817	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter_kobei	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00480225988700565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter_ludwigii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016113744075829384	0.0	0.0	0.0	0.022650602409638555	0.02288135593220339	0.0	0.0	0.0	0.022993142396127472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004574755666458723	0.0	0.0	0.0	0.0	0.0	0.0	0.012545235223160435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter_roggenkampii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01864139020537125	0.0	0.0	0.0	0.0	0.018361581920903956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004990642545227697	0.0	0.0	0.0	0.0	0.0	0.0	0.015440289505428228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter_sp000568095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014475271411338963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Erwinia_B	Erwinia_B_gerundensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019300361881785285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_coli	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5235204855842185	0.0	0.0	0.9878983461073013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04636591478696742	0.0	0.0	0.0	0.6397222910984379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_dysenteriae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0914354644149578	0.0	0.0	0.09769402429952889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_flexneri	0.24319066147859922	0.0	0.13362504207337594	0.0	0.0	0.0	0.12025202520252025	0.0	0.05258319544033829	0.12543443917851502	0.09211030256606663	0.0	0.07738503774879892	0.0	0.29717514124293787	0.2195245321193728	0.10349462365591397	0.023957769355711967	0.4860830980233965	0.0	0.0	0.08942512420156137	0.0	0.12933753943217666	0.18460513162279238	0.0	0.19213973799126635	0.13053097345132744	0.0	0.2831810854379365	0.09834190966266439	0.0	0.17147034252297413	0.45404101326899887	0.0	0.05727452271231073	0.4914455740143813	0.0	0.08647609896709103	0.06654381654381655	0.43712574850299385	0.061773568661213946	0.09191353082465971	0.08176100628930817	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Hafnia	Hafnia_alvei	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006740058413839586	0.0	0.0	0.0	0.0033416875522138683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Hafnia	Hafnia_paralvei	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020224305938591654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007664111962679106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Hafnia	Hafnia_proteus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033322225924691767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016499582289055976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella_aerogenes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028823058446757403	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella_pneumoniae	0.04085603112840466	0.06098546042003229	0.024234264557388082	0.022398843930635837	0.030227664052037504	0.0	0.00378037803780378	0.0	0.0033094318808604517	0.0	0.005744925315970892	0.04710772428126083	0.009608785175017159	0.1108433734939759	0.05282485875706215	0.054375316135558925	0.008512544802867384	0.004195993502977802	0.11657926583299717	0.03163756011136421	0.05296100144439095	0.0	0.0	0.009750501864066534	0.021659446851049646	0.04444444444444443	0.01289249324183822	0.0	0.0891934396764772	0.020419129500268668	0.016009148084619784	0.03901273885350318	0.029866332497911447	0.04897466827503016	0.024239934264585043	0.008887425938117184	0.02702702702702703	0.0	0.009128032668748499	0.0022522522522522527	1.11002994011976	0.004304778303917348	0.00864691753402722	0.008385744234800837	0.08904847396768403
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella_variicola	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01129943502824859	0.0	0.0	0.0	0.01573215006050827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009650180940892643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella_A	Klebsiella_A_grimontii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13680884676145338	0.0	0.0	0.0	0.0	0.18079096045197743	0.0	0.0	0.0	0.15570794675272287	0.0	0.0	0.04222853087295954	0.0	0.0	0.0	0.0	0.046787273861509666	0.0	0.010110087620759378	0.0	0.0	0.0	0.0	0.13317249698431846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009255273353422298	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella_A	Klebsiella_A_michiganensis	0.0	0.0	0.0	0.0	0.002295771953319304	0.0	0.0	0.0	0.0	0.05402843601895735	0.0	0.0	0.002059025394646534	0.0	0.07429378531073447	0.004046535154274153	0.0	0.0	0.06252521177894312	0.0	0.0	0.017388218594748043	0.0	0.0	0.0	0.0	0.009773341651070909	0.0	0.0	0.0	0.0	0.0	0.0	0.046079613992762364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella_A	Klebsiella_A_michiganensis_B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006265664160401003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella_A	Klebsiella_A_oxytoca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00480225988700565	0.0	0.0	0.0	0.01008471157724889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004990642545227697	0.0	0.0	0.0	0.0	0.0	0.0	0.003860072376357057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	Kluyvera_cryocrescens	0.012645914396887158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022979701263883567	0.0	0.0	0.011084337349397589	0.0025423728813559325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02046783625730994	0.0021712907117008447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00048038430744595665	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	Kluyvera_intermedia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043859649122807015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	Kluyvera_sichuanensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043859649122807015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia_adecarboxylata	0.0	0.0	0.0	0.005491329479768786	0.0	0.0	0.0	0.0	0.0	0.017377567140600316	0.0	0.0	0.0	0.0	0.0096045197740113	0.0	0.006496415770609319	0.0	0.018959257765227916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004574755666458723	0.0	0.0	0.0	0.0	0.0	0.0	0.01592279855247286	0.0	0.045753785385121794	0.0	0.0	0.0	0.0	0.02844311377245508	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia_adecarboxylata_C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00903954802259887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006513872135102534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia_sp000755535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005371248025276461	0.0	0.0	0.0	0.0	0.011016949152542373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Mangrovibacter	Mangrovibacter_phragmitis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008579272477693893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Morganella	Morganella_morganii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027488151658767772	0.0	0.0	0.0	0.0	0.043220338983050846	0.0	0.0	0.0	0.031060911657926585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009773341651070909	0.0	0.0	0.0	0.0	0.0	0.0	0.028226779252110982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Morganella	Morganella_morganii_A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010110584518167457	0.0	0.0	0.0	0.0	0.006779661016949152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04231922692435854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005790108564535585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Morganella	Morganella_psychrotolerans_B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003968253968253968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea_agglomerans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009156626506024095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004483586869495596	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea_ananatis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009681323114158934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043859649122807015	0.0	0.0	0.0	0.018596578229605754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea_brenneri	0.0	0.0	0.0	0.009682080924855492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004998333888703765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06319947333772219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea_conspicua	0.0	0.0	0.0	0.008815028901734105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07011191573403555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea_eucrina	0.0	0.0	0.0	0.007947976878612716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026537997587454767	0.0	0.06369321922317314	0.0	0.0	0.0	0.0	0.01946107784431137	0.0	0.0	0.0	0.0
